NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PKA-MEDIATED PHOSPHORYLATION OF CREB%REACTOME DATABASE ID RELEASE 91%111931	PKA-MEDIATED PHOSPHORYLATION OF CREB%REACTOME DATABASE ID RELEASE 91%111931		19	0.6352165	1.1865565	0.23696682	0.28940877	1.0	8401	tags=58%, list=20%, signal=73%	
PROCESSIVE SYNTHESIS ON THE LAGGING STRAND%REACTOME%R-HSA-69183.4	PROCESSIVE SYNTHESIS ON THE LAGGING STRAND%REACTOME%R-HSA-69183.4		15	0.65876126	1.1864043	0.24509804	0.28965056	1.0	8363	tags=60%, list=20%, signal=75%	
APPENDAGE MORPHOGENESIS%GOBP%GO:0035107	APPENDAGE MORPHOGENESIS%GOBP%GO:0035107		44	0.5739708	1.1863537	0.18463181	0.28969193	1.0	5636	tags=41%, list=14%, signal=47%	
SUFENTANIL ACTION PATHWAY%PATHWHIZ%PW000423	SUFENTANIL ACTION PATHWAY%PATHWHIZ%PW000423		30	0.5951585	1.1861997	0.21694915	0.28994286	1.0	3143	tags=30%, list=8%, signal=32%	
PYRIMIDINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006221	PYRIMIDINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006221		17	0.639531	1.1861924	0.24530517	0.2898884	1.0	9658	tags=53%, list=23%, signal=69%	
REGULATION OF MESENCHYMAL CELL PROLIFERATION%GOBP%GO:0010464	REGULATION OF MESENCHYMAL CELL PROLIFERATION%GOBP%GO:0010464		15	0.6495652	1.1861714	0.23267327	0.28986683	1.0	5619	tags=60%, list=14%, signal=69%	
NOTCH SIGNALING%WIKIPATHWAYS_20250210%WP268%HOMO SAPIENS	NOTCH SIGNALING%WIKIPATHWAYS_20250210%WP268%HOMO SAPIENS		28	0.6034057	1.1860865	0.23972602	0.2899732	1.0	5636	tags=46%, list=14%, signal=54%	
REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045670	REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045670		50	0.5635486	1.1860362	0.18996799	0.29001737	1.0	3687	tags=22%, list=9%, signal=24%	
NEGATIVE REGULATION OF CELLULAR RESPONSE TO INSULIN STIMULUS%GOBP%GO:1900077	NEGATIVE REGULATION OF CELLULAR RESPONSE TO INSULIN STIMULUS%GOBP%GO:1900077		32	0.5910775	1.1859779	0.20987654	0.29007113	1.0	10576	tags=47%, list=26%, signal=63%	
ESCITALOPRAM ACTION PATHWAY%PATHWHIZ%PW000427	ESCITALOPRAM ACTION PATHWAY%PATHWHIZ%PW000427		30	0.5951585	1.1857398	0.21548821	0.29050016	1.0	3143	tags=30%, list=8%, signal=32%	
AUTOPHAGY%REACTOME%R-HSA-9612973.4	AUTOPHAGY%REACTOME%R-HSA-9612973.4		137	0.53656566	1.1857103	0.10584678	0.2904968	1.0	8866	tags=36%, list=22%, signal=46%	
NEGATIVE REGULATION OF CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0090051	NEGATIVE REGULATION OF CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0090051		15	0.64831007	1.1856543	0.24689826	0.29054508	1.0	4543	tags=33%, list=11%, signal=37%	
NALTREXONE ACTION PATHWAY%PATHWHIZ%PW000664	NALTREXONE ACTION PATHWAY%PATHWHIZ%PW000664		30	0.5951585	1.1855358	0.22095671	0.29072228	1.0	3143	tags=30%, list=8%, signal=32%	
RNA POLYMERASE II TRANSCRIBES SNRNA GENES%REACTOME DATABASE ID RELEASE 91%6807505	RNA POLYMERASE II TRANSCRIBES SNRNA GENES%REACTOME DATABASE ID RELEASE 91%6807505		74	0.5474529	1.1854041	0.16961499	0.29094175	1.0	10263	tags=45%, list=25%, signal=59%	
GLYCOLIPID METABOLIC PROCESS%GOBP%GO:0006664	GLYCOLIPID METABOLIC PROCESS%GOBP%GO:0006664		91	0.5419907	1.185213	0.1380368	0.29128885	1.0	7426	tags=34%, list=18%, signal=41%	
NUCLEOTIDE EXCISION REPAIR%WIKIPATHWAYS_20250210%WP4753%HOMO SAPIENS	NUCLEOTIDE EXCISION REPAIR%WIKIPATHWAYS_20250210%WP4753%HOMO SAPIENS		29	0.5971619	1.185179	0.22435175	0.2912918	1.0	8363	tags=41%, list=20%, signal=52%	
LEVORPHANOL ACTION PATHWAY%SMPDB%SMP0000673	LEVORPHANOL ACTION PATHWAY%SMPDB%SMP0000673		30	0.5951585	1.1850313	0.21412556	0.29153973	1.0	3143	tags=30%, list=8%, signal=32%	
REGULATION OF OLIGODENDROCYTE DIFFERENTIATION%GOBP%GO:0048713	REGULATION OF OLIGODENDROCYTE DIFFERENTIATION%GOBP%GO:0048713		19	0.6373523	1.1850207	0.23103851	0.29149404	1.0	5538	tags=37%, list=13%, signal=43%	
SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS%GOBP%GO:0002200	SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS%GOBP%GO:0002200		36	0.5856656	1.184823	0.22100656	0.29183656	1.0	7600	tags=36%, list=18%, signal=44%	
NEURON FUNCTION%SMPDB%SMP0000224	NEURON FUNCTION%SMPDB%SMP0000224		30	0.5951585	1.184635	0.22847682	0.2921604	1.0	3143	tags=30%, list=8%, signal=32%	
CHOLESTEROL BIOSYNTHESIS PATHWAY IN HEPATOCYTES%WIKIPATHWAYS_20250210%WP5329%HOMO SAPIENS	CHOLESTEROL BIOSYNTHESIS PATHWAY IN HEPATOCYTES%WIKIPATHWAYS_20250210%WP5329%HOMO SAPIENS		28	0.5967826	1.1844335	0.22135706	0.29250047	1.0	5092	tags=36%, list=12%, signal=41%	
O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.6	O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.6		113	0.5373602	1.1843634	0.13319878	0.2925789	1.0	6669	tags=33%, list=16%, signal=39%	
NEURAL NUCLEUS DEVELOPMENT%GOBP%GO:0048857	NEURAL NUCLEUS DEVELOPMENT%GOBP%GO:0048857		48	0.57181615	1.1843092	0.20021075	0.2926174	1.0	6012	tags=33%, list=15%, signal=39%	
ENTEROCYTE CHOLESTEROL METABOLISM%WIKIPATHWAYS_20250210%WP5333%HOMO SAPIENS	ENTEROCYTE CHOLESTEROL METABOLISM%WIKIPATHWAYS_20250210%WP5333%HOMO SAPIENS		25	0.61675364	1.184098	0.22235022	0.29299474	1.0	4244	tags=32%, list=10%, signal=36%	
PROTEIN TRIMERIZATION%GOBP%GO:0070206	PROTEIN TRIMERIZATION%GOBP%GO:0070206		15	0.659436	1.1840844	0.2289604	0.29295093	1.0	4575	tags=40%, list=11%, signal=45%	
NUCLEAR RNA SURVEILLANCE%GOBP%GO:0071027	NUCLEAR RNA SURVEILLANCE%GOBP%GO:0071027		15	0.65726167	1.1840492	0.2416357	0.29295927	1.0	5147	tags=33%, list=13%, signal=38%	
PROPARACAINE ACTION PATHWAY%PATHWHIZ%PW000409	PROPARACAINE ACTION PATHWAY%PATHWHIZ%PW000409		30	0.5951585	1.184031	0.22086571	0.29292527	1.0	3143	tags=30%, list=8%, signal=32%	
PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029	PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029		86	0.5357042	1.1840156	0.16803278	0.2928892	1.0	5097	tags=30%, list=12%, signal=34%	
IMIPRAMINE ACTION PATHWAY%SMPDB%SMP0000422	IMIPRAMINE ACTION PATHWAY%SMPDB%SMP0000422		34	0.5912201	1.1837994	0.21850613	0.29329538	1.0	4394	tags=32%, list=11%, signal=36%	
INTERCONVERSION OF NUCLEOTIDE DI- AND TRIPHOSPHATES%REACTOME DATABASE ID RELEASE 91%499943	INTERCONVERSION OF NUCLEOTIDE DI- AND TRIPHOSPHATES%REACTOME DATABASE ID RELEASE 91%499943		28	0.60332364	1.1836715	0.233526	0.2934877	1.0	5155	tags=21%, list=13%, signal=24%	
PHASE II - CONJUGATION OF COMPOUNDS%REACTOME%R-HSA-156580.4	PHASE II - CONJUGATION OF COMPOUNDS%REACTOME%R-HSA-156580.4		110	0.5408567	1.1836653	0.12335692	0.29343235	1.0	7987	tags=28%, list=19%, signal=35%	
LIPOSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903509	LIPOSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903509		92	0.54180855	1.1834346	0.14780836	0.29383436	1.0	7426	tags=34%, list=18%, signal=41%	
PID_INTEGRIN_A9B1_PATHWAY%MSIGDB_C2%PID_INTEGRIN_A9B1_PATHWAY	PID_INTEGRIN_A9B1_PATHWAY%MSIGDB_C2%PID_INTEGRIN_A9B1_PATHWAY		19	0.6369908	1.1830586	0.23571429	0.29455477	1.0	5904	tags=42%, list=14%, signal=49%	
CELL-CELL ADHESION MEDIATED BY CADHERIN%GOBP%GO:0044331	CELL-CELL ADHESION MEDIATED BY CADHERIN%GOBP%GO:0044331		29	0.6080094	1.1828818	0.21129943	0.29485235	1.0	7685	tags=55%, list=19%, signal=68%	
NUCLEAR EVENTS (KINASE AND TRANSCRIPTION FACTOR ACTIVATION)%REACTOME DATABASE ID RELEASE 91%198725	NUCLEAR EVENTS (KINASE AND TRANSCRIPTION FACTOR ACTIVATION)%REACTOME DATABASE ID RELEASE 91%198725		60	0.55894643	1.1827015	0.17350158	0.29517588	1.0	2354	tags=30%, list=6%, signal=32%	
HEART DEVELOPMENT%WIKIPATHWAYS_20250210%WP1591%HOMO SAPIENS	HEART DEVELOPMENT%WIKIPATHWAYS_20250210%WP1591%HOMO SAPIENS		35	0.5835113	1.1826622	0.19673914	0.295194	1.0	7307	tags=43%, list=18%, signal=52%	
BEMPEDOIC ACID THERAPY IN ATHEROSCLEROSIS AND METABOLIC SYNDROME%WIKIPATHWAYS_20250210%WP5500%HOMO SAPIENS	BEMPEDOIC ACID THERAPY IN ATHEROSCLEROSIS AND METABOLIC SYNDROME%WIKIPATHWAYS_20250210%WP5500%HOMO SAPIENS		24	0.6126148	1.1826088	0.23446658	0.2952397	1.0	1681	tags=17%, list=4%, signal=17%	
RIBOSOMAL SMALL SUBUNIT ASSEMBLY%GOBP%GO:0000028	RIBOSOMAL SMALL SUBUNIT ASSEMBLY%GOBP%GO:0000028		19	0.6343195	1.1826005	0.24158654	0.29518554	1.0	7980	tags=42%, list=19%, signal=52%	
FGFR2 ALTERNATIVE SPLICING%REACTOME DATABASE ID RELEASE 91%6803529	FGFR2 ALTERNATIVE SPLICING%REACTOME DATABASE ID RELEASE 91%6803529		26	0.5992102	1.1825609	0.22094361	0.29519632	1.0	13384	tags=58%, list=33%, signal=85%	
REGULATION OF POTASSIUM ION TRANSPORT%GOBP%GO:0043266	REGULATION OF POTASSIUM ION TRANSPORT%GOBP%GO:0043266		71	0.55575174	1.1824614	0.16129032	0.29533097	1.0	6108	tags=32%, list=15%, signal=38%	
PALLIUM DEVELOPMENT%GOBP%GO:0021543	PALLIUM DEVELOPMENT%GOBP%GO:0021543		67	0.54974097	1.1822311	0.1865828	0.2957446	1.0	6377	tags=39%, list=16%, signal=46%	
COPII-COATED VESICLE BUDDING%GOBP%GO:0090114	COPII-COATED VESICLE BUDDING%GOBP%GO:0090114		39	0.569881	1.1821594	0.2090209	0.29583278	1.0	8688	tags=41%, list=21%, signal=52%	
MELATONIN METABOLISM AND EFFECTS%WIKIPATHWAYS_20250210%WP3298%HOMO SAPIENS	MELATONIN METABOLISM AND EFFECTS%WIKIPATHWAYS_20250210%WP3298%HOMO SAPIENS		29	0.5961425	1.1821306	0.23240224	0.29581678	1.0	4053	tags=34%, list=10%, signal=38%	
DIBUCAINE ACTION PATHWAY%SMPDB%SMP0000396	DIBUCAINE ACTION PATHWAY%SMPDB%SMP0000396		30	0.5951585	1.1818887	0.24719101	0.29623643	1.0	3143	tags=30%, list=8%, signal=32%	
BETA-UREIDOPROPIONASE DEFICIENCY%PATHWHIZ%PW000187	BETA-UREIDOPROPIONASE DEFICIENCY%PATHWHIZ%PW000187		23	0.6134564	1.1816391	0.24364896	0.29670388	1.0	10248	tags=61%, list=25%, signal=81%	
REMIFENTANIL ACTION PATHWAY%PATHWHIZ%PW000422	REMIFENTANIL ACTION PATHWAY%PATHWHIZ%PW000422		30	0.5951585	1.1816179	0.23634337	0.2966786	1.0	3143	tags=30%, list=8%, signal=32%	
NEGATIVE REGULATION OF PROTEIN-CONTAINING COMPLEX DISASSEMBLY%GOBP%GO:0043242	NEGATIVE REGULATION OF PROTEIN-CONTAINING COMPLEX DISASSEMBLY%GOBP%GO:0043242		53	0.5582916	1.1813762	0.21693122	0.2971298	1.0	5205	tags=32%, list=13%, signal=37%	
PYRIMIDINE METABOLISM%WIKIPATHWAYS_20250210%WP4022%HOMO SAPIENS	PYRIMIDINE METABOLISM%WIKIPATHWAYS_20250210%WP4022%HOMO SAPIENS		62	0.55377805	1.1812178	0.18983403	0.29737964	1.0	9647	tags=39%, list=23%, signal=50%	
PRILOCAINE ACTION PATHWAY%PATHWHIZ%PW000407	PRILOCAINE ACTION PATHWAY%PATHWHIZ%PW000407		30	0.5951585	1.1809597	0.2418813	0.29787675	1.0	3143	tags=30%, list=8%, signal=32%	
BUPIVACAINE ACTION PATHWAY%SMPDB%SMP0000393	BUPIVACAINE ACTION PATHWAY%SMPDB%SMP0000393		30	0.5951585	1.1809105	0.21828571	0.2979029	1.0	3143	tags=30%, list=8%, signal=32%	
NEGATIVE REGULATION OF BLOOD COAGULATION%GOBP%GO:0030195	NEGATIVE REGULATION OF BLOOD COAGULATION%GOBP%GO:0030195		40	0.5724025	1.1808496	0.20965971	0.2979564	1.0	8141	tags=40%, list=20%, signal=50%	
MAMMALIAN DISORDER OF SEXUAL DEVELOPMENT%WIKIPATHWAYS_20250210%WP4842%HOMO SAPIENS	MAMMALIAN DISORDER OF SEXUAL DEVELOPMENT%WIKIPATHWAYS_20250210%WP4842%HOMO SAPIENS		20	0.6279199	1.180836	0.2535545	0.29791105	1.0	8948	tags=55%, list=22%, signal=70%	
ENDOSOME TRANSPORT VIA MULTIVESICULAR BODY SORTING PATHWAY%GOBP%GO:0032509	ENDOSOME TRANSPORT VIA MULTIVESICULAR BODY SORTING PATHWAY%GOBP%GO:0032509		41	0.5710205	1.1807832	0.21428572	0.29795316	1.0	10175	tags=41%, list=25%, signal=55%	
EPITHELIAL CILIUM MOVEMENT INVOLVED IN EXTRACELLULAR FLUID MOVEMENT%GOBP%GO:0003351	EPITHELIAL CILIUM MOVEMENT INVOLVED IN EXTRACELLULAR FLUID MOVEMENT%GOBP%GO:0003351		21	0.61588925	1.1803516	0.24399039	0.29878125	1.0	6925	tags=48%, list=17%, signal=57%	
LEARNING OR MEMORY%GOBP%GO:0007611	LEARNING OR MEMORY%GOBP%GO:0007611		116	0.53471637	1.1802208	0.12538226	0.29898986	1.0	5787	tags=34%, list=14%, signal=40%	
ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS%REACTOME DATABASE ID RELEASE 91%176187	ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS%REACTOME DATABASE ID RELEASE 91%176187		37	0.57695764	1.180201	0.22404371	0.29896057	1.0	9839	tags=43%, list=24%, signal=57%	
REGULATION OF FIBROBLAST GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0040036	REGULATION OF FIBROBLAST GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0040036		23	0.6096319	1.180162	0.22377622	0.298973	1.0	3014	tags=30%, list=7%, signal=33%	
ORGANELLE DISASSEMBLY%GOBP%GO:1903008	ORGANELLE DISASSEMBLY%GOBP%GO:1903008		70	0.55458045	1.1801312	0.1588785	0.29896456	1.0	6653	tags=33%, list=16%, signal=39%	
REGULATION OF NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:2000177	REGULATION OF NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:2000177		39	0.5774663	1.1800721	0.23194748	0.29902208	1.0	7211	tags=41%, list=18%, signal=50%	
HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) OR SINGLE STRAND ANNEALING (SSA)%REACTOME%R-HSA-5693567.4	HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) OR SINGLE STRAND ANNEALING (SSA)%REACTOME%R-HSA-5693567.4		116	0.53833234	1.1798838	0.12462006	0.29934976	1.0	10832	tags=44%, list=26%, signal=60%	
REGULATION OF FZD BY UBIQUITINATION%REACTOME DATABASE ID RELEASE 91%4641263	REGULATION OF FZD BY UBIQUITINATION%REACTOME DATABASE ID RELEASE 91%4641263		21	0.62805796	1.1798158	0.22626026	0.2994154	1.0	8866	tags=43%, list=22%, signal=55%	
CARDIAC MUSCLE CELL CONTRACTION%GOBP%GO:0086003	CARDIAC MUSCLE CELL CONTRACTION%GOBP%GO:0086003		47	0.573973	1.179729	0.19556025	0.29952	1.0	9782	tags=47%, list=24%, signal=61%	
NUCLEOTIDE CATABOLISM%REACTOME%R-HSA-8956319.4	NUCLEOTIDE CATABOLISM%REACTOME%R-HSA-8956319.4		31	0.58316785	1.179566	0.24971752	0.29978234	1.0	5468	tags=35%, list=13%, signal=41%	
STIMULI-SENSING CHANNELS%REACTOME%R-HSA-2672351.7	STIMULI-SENSING CHANNELS%REACTOME%R-HSA-2672351.7		100	0.5389246	1.1795354	0.1529052	0.29976687	1.0	6811	tags=31%, list=17%, signal=37%	
UMP SYNTHASE DEFICIENCY (OROTIC ACIDURIA)%SMPDB%SMP0000219	UMP SYNTHASE DEFICIENCY (OROTIC ACIDURIA)%SMPDB%SMP0000219		23	0.6134564	1.179511	0.24232082	0.29974505	1.0	10248	tags=61%, list=25%, signal=81%	
LENS FIBER CELL DIFFERENTIATION%GOBP%GO:0070306	LENS FIBER CELL DIFFERENTIATION%GOBP%GO:0070306		15	0.6411831	1.1795017	0.25903615	0.29969662	1.0	3403	tags=33%, list=8%, signal=36%	
COOPERATION OF PREFOLDIN AND TRIC CCT IN ACTIN AND TUBULIN FOLDING%REACTOME DATABASE ID RELEASE 91%389958	COOPERATION OF PREFOLDIN AND TRIC CCT IN ACTIN AND TUBULIN FOLDING%REACTOME DATABASE ID RELEASE 91%389958		33	0.58514255	1.1794184	0.23634337	0.29981062	1.0	12765	tags=55%, list=31%, signal=79%	
RESPONSE TO GLUCOSE%GOBP%GO:0009749	RESPONSE TO GLUCOSE%GOBP%GO:0009749		62	0.5469132	1.1793733	0.18565401	0.29985258	1.0	8796	tags=42%, list=21%, signal=53%	
PRIMITIVE STREAK FORMATION%REACTOME DATABASE ID RELEASE 91%9754189	PRIMITIVE STREAK FORMATION%REACTOME DATABASE ID RELEASE 91%9754189		17	0.6462197	1.1793686	0.24788392	0.29979357	1.0	4319	tags=29%, list=11%, signal=33%	
ANILERIDINE ACTION PATHWAY%SMPDB%SMP0000674	ANILERIDINE ACTION PATHWAY%SMPDB%SMP0000674		30	0.5951585	1.179041	0.22099447	0.30042678	1.0	3143	tags=30%, list=8%, signal=32%	
DEFECTIVE CFTR CAUSES CYSTIC FIBROSIS%REACTOME DATABASE ID RELEASE 91%5678895	DEFECTIVE CFTR CAUSES CYSTIC FIBROSIS%REACTOME DATABASE ID RELEASE 91%5678895		48	0.561078	1.1788567	0.19893616	0.30076164	1.0	13607	tags=56%, list=33%, signal=84%	
BIOCARTA_AMI_PATHWAY%MSIGDB_C2%BIOCARTA_AMI_PATHWAY	BIOCARTA_AMI_PATHWAY%MSIGDB_C2%BIOCARTA_AMI_PATHWAY		16	0.6379371	1.1788316	0.25463536	0.3007465	1.0	8476	tags=63%, list=21%, signal=79%	
POSITIVE REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902808	POSITIVE REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902808		46	0.56339073	1.178535	0.21589689	0.30128428	1.0	9116	tags=43%, list=22%, signal=56%	
NEGATIVE REGULATION OF LYMPHOCYTE APOPTOTIC PROCESS%GOBP%GO:0070229	NEGATIVE REGULATION OF LYMPHOCYTE APOPTOTIC PROCESS%GOBP%GO:0070229		16	0.6458577	1.1785053	0.26190478	0.30127996	1.0	3793	tags=38%, list=9%, signal=41%	
REGULATION OF MITOTIC SPINDLE ORGANIZATION%GOBP%GO:0060236	REGULATION OF MITOTIC SPINDLE ORGANIZATION%GOBP%GO:0060236		40	0.56522477	1.1784787	0.21598272	0.30126396	1.0	10589	tags=45%, list=26%, signal=61%	
OXYBUPROCAINE ACTION PATHWAY%SMPDB%SMP0000400	OXYBUPROCAINE ACTION PATHWAY%SMPDB%SMP0000400		30	0.5951585	1.1782248	0.21860987	0.30174127	1.0	3143	tags=30%, list=8%, signal=32%	
SPLICEOSOMAL TRI-SNRNP COMPLEX ASSEMBLY%GOBP%GO:0000244	SPLICEOSOMAL TRI-SNRNP COMPLEX ASSEMBLY%GOBP%GO:0000244		15	0.6453641	1.178139	0.25539568	0.3018614	1.0	8786	tags=53%, list=21%, signal=68%	
HYDROCODONE ACTION PATHWAY%SMPDB%SMP0000411	HYDROCODONE ACTION PATHWAY%SMPDB%SMP0000411		30	0.5951585	1.1780102	0.23738532	0.30206636	1.0	3143	tags=30%, list=8%, signal=32%	
METHADYL ACETATE ACTION PATHWAY%PATHWHIZ%PW000655	METHADYL ACETATE ACTION PATHWAY%PATHWHIZ%PW000655		30	0.5951585	1.1779679	0.22757848	0.30208507	1.0	3143	tags=30%, list=8%, signal=32%	
VITAMIN D SENSITIVE CALCIUM SIGNALING IN DEPRESSION%WIKIPATHWAYS_20250210%WP4698%HOMO SAPIENS	VITAMIN D SENSITIVE CALCIUM SIGNALING IN DEPRESSION%WIKIPATHWAYS_20250210%WP4698%HOMO SAPIENS		24	0.6073738	1.1779382	0.23515981	0.30207762	1.0	7040	tags=42%, list=17%, signal=50%	
PYRIMIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0072527	PYRIMIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0072527		58	0.55763537	1.1778929	0.18354431	0.3021099	1.0	6254	tags=29%, list=15%, signal=35%	
ETHYLMORPHINE ACTION PATHWAY%SMPDB%SMP0000681	ETHYLMORPHINE ACTION PATHWAY%SMPDB%SMP0000681		30	0.5951585	1.1776769	0.23595506	0.30250362	1.0	3143	tags=30%, list=8%, signal=32%	
RECRUITMENT AND ATM-MEDIATED PHOSPHORYLATION OF REPAIR AND SIGNALING PROTEINS AT DNA DOUBLE STRAND BREAKS%REACTOME DATABASE ID RELEASE 91%5693565	RECRUITMENT AND ATM-MEDIATED PHOSPHORYLATION OF REPAIR AND SIGNALING PROTEINS AT DNA DOUBLE STRAND BREAKS%REACTOME DATABASE ID RELEASE 91%5693565		60	0.5582703	1.1774805	0.19642857	0.30286682	1.0	11619	tags=42%, list=28%, signal=58%	
FORMATION OF PARAXIAL MESODERM%REACTOME DATABASE ID RELEASE 91%9793380	FORMATION OF PARAXIAL MESODERM%REACTOME DATABASE ID RELEASE 91%9793380		59	0.5508454	1.177446	0.19287212	0.30286482	1.0	9445	tags=41%, list=23%, signal=53%	
SODIUM ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0098719	SODIUM ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0098719		25	0.6073312	1.1774379	0.24744609	0.30281553	1.0	4379	tags=24%, list=11%, signal=27%	
BETA-CATENIN PHOSPHORYLATION CASCADE%REACTOME DATABASE ID RELEASE 91%196299	BETA-CATENIN PHOSPHORYLATION CASCADE%REACTOME DATABASE ID RELEASE 91%196299		17	0.6392426	1.1772724	0.24812968	0.30309492	1.0	11496	tags=65%, list=28%, signal=90%	
POSITIVE REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051984	POSITIVE REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051984		29	0.58803743	1.1772193	0.2431243	0.30312765	1.0	7136	tags=34%, list=17%, signal=42%	
ALFENTANIL ACTION PATHWAY%PATHWHIZ%PW000419	ALFENTANIL ACTION PATHWAY%PATHWHIZ%PW000419		30	0.5951585	1.1769767	0.21242937	0.30356887	1.0	3143	tags=30%, list=8%, signal=32%	
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP325%HOMO SAPIENS	TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP325%HOMO SAPIENS		18	0.6283189	1.1768922	0.252111	0.30367243	1.0	8216	tags=56%, list=20%, signal=69%	
GLYCEROPHOSPHOLIPID BIOSYNTHETIC PATHWAY%WIKIPATHWAYS_20250210%WP2533%HOMO SAPIENS	GLYCEROPHOSPHOLIPID BIOSYNTHETIC PATHWAY%WIKIPATHWAYS_20250210%WP2533%HOMO SAPIENS		20	0.61822027	1.1767437	0.23793103	0.30391493	1.0	8357	tags=50%, list=20%, signal=63%	
PHOSPHATIDYLCHOLINE BIOSYNTHETIC PROCESS%GOBP%GO:0006656	PHOSPHATIDYLCHOLINE BIOSYNTHETIC PROCESS%GOBP%GO:0006656		20	0.6246457	1.1767431	0.24760765	0.30384573	1.0	4487	tags=30%, list=11%, signal=34%	
TRAMADOL ACTION ACTION PATHWAY%SMPDB%SMP0000671	TRAMADOL ACTION ACTION PATHWAY%SMPDB%SMP0000671		30	0.5951585	1.1765203	0.22134832	0.30425727	1.0	3143	tags=30%, list=8%, signal=32%	
REGULATION OF MITOTIC SPINDLE ASSEMBLY%GOBP%GO:1901673	REGULATION OF MITOTIC SPINDLE ASSEMBLY%GOBP%GO:1901673		22	0.6217031	1.1765072	0.25840092	0.30421743	1.0	5003	tags=27%, list=12%, signal=31%	
E2F MEDIATED REGULATION OF DNA REPLICATION%REACTOME DATABASE ID RELEASE 91%113510	E2F MEDIATED REGULATION OF DNA REPLICATION%REACTOME DATABASE ID RELEASE 91%113510		22	0.6096227	1.1762601	0.2450867	0.30467838	1.0	10319	tags=50%, list=25%, signal=67%	
REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0051480	REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0051480		37	0.5736629	1.1759014	0.2273224	0.30538508	1.0	7234	tags=43%, list=18%, signal=52%	
SENSORY PERCEPTION OF TASTE%REACTOME%R-HSA-9717189.3	SENSORY PERCEPTION OF TASTE%REACTOME%R-HSA-9717189.3		47	0.569214	1.175715	0.21018419	0.3057075	1.0	7167	tags=34%, list=17%, signal=41%	
REGULATION OF PROTEIN LOCALIZATION TO CELL SURFACE%GOBP%GO:2000008	REGULATION OF PROTEIN LOCALIZATION TO CELL SURFACE%GOBP%GO:2000008		32	0.58894855	1.175537	0.23033708	0.30601984	1.0	9895	tags=56%, list=24%, signal=74%	
MEMBRANE BIOGENESIS%GOBP%GO:0044091	MEMBRANE BIOGENESIS%GOBP%GO:0044091		56	0.55554485	1.1753892	0.1982851	0.30625406	1.0	10232	tags=63%, list=25%, signal=83%	
SIGNALING RECEPTOR LIGAND PRECURSOR PROCESSING%GOBP%GO:0140448	SIGNALING RECEPTOR LIGAND PRECURSOR PROCESSING%GOBP%GO:0140448		34	0.5881878	1.1752977	0.21820176	0.30638334	1.0	2932	tags=18%, list=7%, signal=19%	
ACYL CHAIN REMODELLING OF PI%REACTOME DATABASE ID RELEASE 91%1482922	ACYL CHAIN REMODELLING OF PI%REACTOME DATABASE ID RELEASE 91%1482922		17	0.63623697	1.1751789	0.24876848	0.3065725	1.0	6222	tags=29%, list=15%, signal=35%	
