NAME	TITLE	SCORE	
PSG6		-0.49394137	
SKA3		-0.49414882	
PEX5		-0.4942169	
LMO7-AS1		-0.49431807	
RNF32-DT		-0.49433368	
CHKB		-0.4945257	
TBC1D9		-0.49457142	
HMGB3P16		-0.49466696	
CALHM4		-0.49466705	
CCL14		-0.49466705	
BCRP8		-0.49466705	
SNORA62		-0.49501997	
RIMBP2		-0.49508044	
WDR5-DT		-0.49530044	
ALG1L13P		-0.49546364	
APEH		-0.49552476	
HP		-0.4955353	
SUCLA2P1		-0.49554437	
TMSB4XP1		-0.496219	
RNA5SP382		-0.49622947	
TIMM17A		-0.49635252	
TRMT2A		-0.49672937	
BZW1P1		-0.49703678	
CORO2A		-0.49736184	
LINC02974		-0.49796358	
COL17A1		-0.4979636	
HSPA5P1		-0.49817547	
ZNF73P		-0.49834657	
WDR7-OT1		-0.49842972	
DDX4		-0.49891004	
LPAL2		-0.49896616	
RPS7P14		-0.49902833	
RPS21-DT		-0.49906695	
GNB5		-0.4990767	
MMP25-AS1		-0.4991839	
KALRN		-0.49953234	
TBC1D3JP		-0.49959755	
ASH2LP4		-0.49973112	
ELMO3		-0.4997377	
LRWD1		-0.49992517	
LINC03034		-0.5002442	
SUSD4		-0.50028837	
CATIP		-0.50045085	
DUS2		-0.5006751	
CSNK1E		-0.5007544	
SNORD83B		-0.50077724	
RTN4		-0.50082475	
CCDC39		-0.50086224	
RPL5P1		-0.500898	
PSMC3		-0.50112396	
RPL21P94		-0.5011331	
RND3		-0.5015059	
SPAG8		-0.5015485	
DCSTAMP		-0.5023536	
PLEKHM2		-0.5027498	
SKOR1		-0.50284433	
NUMB		-0.50301826	
RN7SL242P		-0.5030893	
EXPH5		-0.5032929	
KIF5C		-0.50341755	
TRAPPC5		-0.5035669	
FAM184B		-0.50380486	
ARRDC1-AS1		-0.5040212	
SYT7		-0.5043524	
MIF4GD-DT		-0.50444025	
CYP2A6		-0.50467765	
ASAP1		-0.5047522	
CICP19		-0.5049876	
CASQ2		-0.5054034	
NSG1		-0.50547916	
APCDD1L		-0.50554025	
GUSB		-0.5056985	
GAL3ST3		-0.5060915	
NAP1L5P1		-0.50623167	
MTCO1P39		-0.5062317	
C11orf91		-0.5062317	
LEISA1		-0.5063073	
LRGUK		-0.50632423	
RPL21P14		-0.5063625	
HIPK4		-0.50641954	
ANKRD44-IT1		-0.5069707	
RN7SL585P		-0.5072094	
GPR158-AS1		-0.5072551	
EXOC3		-0.5072636	
SRSF3		-0.5074325	
ZNF629		-0.5076205	
PPARGC1A		-0.5078241	
PFDN6		-0.5078463	
RNU6-36P		-0.5078744	
RN7SL8P		-0.5079776	
UBE2E4P		-0.508168	
HSPD1P5		-0.5082175	
PCGF3		-0.50840175	
JMJD8		-0.5084583	
MAGI1		-0.5084811	
PTGS2		-0.5087406	
CBX5P1		-0.5093564	
OARD1		-0.50954765	
MIR4449		-0.5095518	
ERVK3-1		-0.509615	
ZNF355P		-0.5096495	
GOLGA6L17P		-0.50994986	
GGTLC5P		-0.5104202	
POTEF		-0.51045686	
LYPLAL1-DT		-0.5104747	
FKBP8		-0.51094985	
NOP56P3		-0.51122415	
GYPA		-0.51186275	
SCARNA17		-0.51201516	
RN7SKP105		-0.51222223	
LDLR		-0.51229084	
IKBKG		-0.51254565	
NFIC		-0.51285636	
CHST7		-0.51317424	
MRPL58		-0.51319844	
CLIC2		-0.51350236	
SNORA64		-0.5136104	
LINC00881		-0.5139012	
HSD3B2		-0.5139744	
SMIM15-AS1		-0.5140117	
FOCAD		-0.5140559	
CRACDL		-0.51458913	
PRDX2		-0.51460004	
RN7SKP90		-0.5150152	
COL5A3		-0.5157729	
DHRSX-IT1		-0.5158117	
RN7SL385P		-0.5158415	
CEP55		-0.51584154	
TRIM3		-0.5159742	
HNRNPUP1		-0.51604176	
SPATA3-AS1		-0.51622754	
NKAP		-0.51639926	
SMURF1		-0.51669216	
RN7SL726P		-0.51670814	
PDSS1		-0.51673335	
NACAD		-0.51681006	
PEBP1		-0.5171008	
SOX1		-0.5173537	
DNAJC4		-0.5176432	
SNORD20		-0.5176437	
RPL7L1P11		-0.5178398	
FAM170B-AS1		-0.5178398	
SCOCP1		-0.51783985	
LINC02548		-0.51783985	
FNDC8		-0.51783985	
PAICSP6		-0.5178399	
OR52L1		-0.5178399	
RNA5SP440		-0.51783997	
TMEM78		-0.51783997	
RN7SL430P		-0.51783997	
HSP90AB6P		-0.51783997	
GSX1		-0.51783997	
GLRXP2		-0.51784	
LINC00466		-0.51784	
BARHL2		-0.51784	
RPL6P6		-0.51784	
TAF15		-0.5182859	
PRR33		-0.51839864	
BOP1		-0.51857615	
SLC25A13		-0.5187802	
TBCAP1		-0.5194413	
RPL23AP47		-0.51963353	
TCOF1		-0.5199688	
LINC00869		-0.5200675	
IK		-0.52025634	
NASPP1		-0.5211191	
NBL1		-0.521465	
ZBED2		-0.52154833	
CIR1P2		-0.5215484	
PTCHD3P3		-0.5215485	
RNU6-1140P		-0.5215485	
ZNRF2P3		-0.5215485	
RNU6-826P		-0.5215485	
GPATCH11P1		-0.5215485	
OR1I1		-0.5215485	
PCP2		-0.52154857	
MOGAT3		-0.5215486	
VDAC1		-0.52170426	
SLC35C1		-0.5219296	
MET		-0.52199286	
HSD3B1		-0.5226836	
FIGLAP1		-0.522739	
ZBTB46		-0.5230153	
LINC01807		-0.52373374	
SYT13		-0.5239093	
SMARCC2		-0.5239984	
SPRR2G		-0.52408236	
LINC02739		-0.52415955	
RNA5SP515		-0.5243441	
MRPL37P1		-0.52459764	
DHRS12		-0.52470595	
IFITM3P3		-0.5251033	
B4GALT7		-0.52520305	
NCOR1P3		-0.52525145	
RPL21P1		-0.5253786	
SPATA25		-0.52562004	
PRDM16-DT		-0.52574897	
IGSF9B		-0.5258144	
BBLN		-0.5259851	
LINC02997		-0.52612734	
TMEM229BP1		-0.52657926	
TMEM60		-0.5269137	
TDGP1		-0.52692515	
EDF1		-0.5271173	
RPPH1		-0.5274817	
MALAT1		-0.5274996	
RARRES1		-0.52808475	
ALX4		-0.5283656	
CBX3P2		-0.52837586	
LINC02373		-0.5285488	
XRCC6P1		-0.5285846	
FRY-AS1		-0.52887076	
WDR31		-0.52917916	
TEX264		-0.5291995	
SDHAF4		-0.52960837	
FDPSP7		-0.52976745	
SPECC1P1		-0.52976745	
TRGV1		-0.5297675	
CT47C1		-0.5297676	
ACTL7B		-0.5297676	
NOX4P1		-0.5297676	
SNORD116-27		-0.5297709	
ZNF625		-0.53045756	
SEC13P1		-0.5310563	
CSGALNACT2-DT		-0.5312821	
PCDHB14		-0.53129286	
LINC01877		-0.53187704	
CERCAM		-0.532245	
TRUB2		-0.53250134	
LRRK2-DT		-0.53268033	
CHMP5P1		-0.53275263	
SERBP1P5		-0.53281087	
COPS8P2		-0.53340685	
RN7SL664P		-0.5334496	
SLC12A2-DT		-0.5336518	
OR7E28P		-0.53377855	
RPL9P29		-0.5339431	
RPA3		-0.53408355	
RCC2P6		-0.53431267	
CRHR1		-0.5343247	
INMT		-0.53454286	
ASNSP3		-0.5347119	
RFXANK		-0.5350293	
C6orf132		-0.5352572	
TNIK		-0.53539073	
CCR10		-0.53551966	
PUS1		-0.53562045	
LINC00484		-0.53562266	
FGF5		-0.5360425	
SPECC1-DT		-0.53605866	
DOLK		-0.53633577	
PPP4C		-0.53652	
OSGIN1		-0.5368947	
GLUD1P2		-0.53737366	
CKMT2		-0.53771174	
GJB1		-0.5377152	
CATSPER3		-0.5377619	
TNFRSF4		-0.537813	
GLTPD2		-0.53791857	
NFU1P1		-0.53846264	
TAT-AS1		-0.5385745	
RN7SL37P		-0.5385745	
BNIP3P32		-0.5385746	
TREML1		-0.5387224	
CYP2AB1P		-0.53882873	
PDHA1P1		-0.53882885	
AMIGO3		-0.53941035	
ROR2		-0.53942984	
LSM12P1		-0.5396403	
PGAM1P10		-0.5398229	
INKA2-AS1		-0.5398534	
SPRING1		-0.5400568	
ADAL		-0.5402043	
PSG8-AS1		-0.54031515	
CPA5		-0.5403367	
TOPAZ1		-0.5404475	
ACTG1P20		-0.5407575	
TRAPPC13P1		-0.54117876	
RPS20P2		-0.5415868	
INO80C		-0.5416058	
GTF2A1L		-0.5417905	
PRR13P5		-0.541821	
SV2B		-0.541898	
RN7SL650P		-0.5421964	
TNRC18		-0.54223925	
LINC02055		-0.5425566	
TRAPPC2L		-0.5429367	
ZNF124		-0.5429974	
GHRLOS		-0.54334795	
STMP1		-0.5434077	
GCNT1P1		-0.5434675	
LINC03025		-0.54353267	
RHOBTB1		-0.5436289	
KLF3P1		-0.54433775	
CABLES2		-0.5444471	
LEFTY2		-0.5445745	
ADGRG5		-0.5446951	
RHOT1P1		-0.5447873	
LLPHP3		-0.54495674	
PMS2CL		-0.5454762	
GLRX3P2		-0.5458049	
TMEM229A		-0.5461568	
LINC02144		-0.54623175	
NPM1P18		-0.5462318	
VDAC3P1		-0.5462318	
TRMO		-0.5467369	
RPL5P25		-0.54719245	
ZNF215		-0.5472664	
PNN		-0.5473548	
AGMAT		-0.5473632	
MST1P2		-0.54757077	
ANKRD20A1		-0.5476626	
OSBPL5		-0.54776585	
PPP1R12A		-0.54810333	
POLR1A		-0.5481604	
CYP2C8		-0.54862034	
OBSCN-AS1		-0.5489745	
PLS1P1		-0.54920125	
G3BP1P1		-0.54936266	
WFIKKN2		-0.5501265	
FAM78B		-0.55016834	
DARS1		-0.55024874	
FIZ1		-0.5502941	
CYP4A11		-0.55048805	
FAM86C1P		-0.5509882	
PHLDA1-AS1		-0.5510906	
GGTLC2		-0.55109227	
ZIM2		-0.5512039	
SNORA68		-0.5513671	
SCDP1		-0.55200076	
UQCRFS1P1		-0.5520148	
NECTIN3-AS1		-0.55223626	
KLF1		-0.5522363	
NECAP1P1		-0.5522365	
ORC1		-0.5525203	
SNX25P1		-0.5528427	
LRRC39		-0.55286336	
LINC03036		-0.55318415	
HEATR3-AS1		-0.5532282	
GYG1P3		-0.5535004	
TBX20		-0.5535166	
CPB2		-0.5540994	
SNRPCP4		-0.55409944	
SLC12A1		-0.55418754	
LYSMD4		-0.5544247	
LINC02521		-0.5548256	
OR5B21		-0.5549537	
CHST8		-0.5550491	
NFIX		-0.5552559	
RFPL1S		-0.55532277	
CYP2D6		-0.5553341	
RPS3AP14		-0.55543333	
LINC00431		-0.55548567	
WHAMMP4		-0.555671	
REXO1L1P		-0.556151	
GFOD1-AS1		-0.5564921	
CHKA		-0.55651224	
RN7SL606P		-0.5566484	
ISCA1P6		-0.55701756	
MRPL41		-0.55759203	
TMEM31		-0.5579192	
TMEM163		-0.55797654	
RPS12P23		-0.5583912	
OC90		-0.5587468	
LINC02433		-0.5587867	
DGCR8		-0.55883676	
PMS2P13		-0.55924726	
CACNA1C-AS1		-0.5595939	
CAPZA1P2		-0.5596717	
IFNA13		-0.55976105	
FOXD1		-0.5597678	
NECAB1		-0.56009537	
ATRNL1		-0.560098	
CFAP184		-0.5602104	
NDUFB2-AS1		-0.56030744	
PDCL3		-0.56061846	
PRRC2C		-0.5607943	
TCEAL4		-0.561209	
CYSRT1		-0.56146	
PRICKLE2-AS1		-0.5616617	
SLC25A44		-0.56215256	
SLC4A1APP1		-0.5622486	
AGBL4-IT1		-0.5622792	
NKTR		-0.5622868	
ADAT1		-0.562377	
HNRNPCP7		-0.56241125	
KCNQ1OT1		-0.56283456	
KDM4A-AS1		-0.5629347	
SGMS1-AS1		-0.5635799	
EEF1A2		-0.5638723	
SNORA53		-0.5640219	
LINC02141		-0.56422186	
LINC00700		-0.564222	
CERNA3		-0.56422204	
RNA5SP256		-0.56422204	
NAA10		-0.5649356	
MTCO1P19		-0.5649919	
CPSF3		-0.5650525	
ARHGAP42P3		-0.5654161	
LINC03088		-0.5654161	
SNORD115-25		-0.5654161	
HYDIN2		-0.5655687	
PRELID1P4		-0.56566656	
DMRTC1B		-0.56579566	
MVD		-0.56619734	
RNVU1-14		-0.56626654	
LINC02427		-0.5663091	
SRSF2		-0.56664115	
CACNA1H		-0.56698155	
NDUFA8		-0.5670414	
MIR922		-0.56731945	
ARK2N		-0.5674279	
RNU6-88P		-0.5674853	
IMP3P2		-0.56748533	
RANBP1		-0.56751347	
KIF25-AS1		-0.5675309	
RPL31P61		-0.5677999	
OIP5		-0.5678001	
MIR34AHG		-0.5678804	
OR2L13		-0.5682459	
ANKRD28		-0.5682782	
PAICSP5		-0.56846404	
MTND4P32		-0.5685639	
RN7SL526P		-0.56881034	
KAZALD1		-0.5688395	
PIGW		-0.56884813	
RN7SL587P		-0.56942046	
NKX2-3		-0.56966895	
IFT27		-0.57014686	
RGS11		-0.57021475	
MGAM		-0.57084113	
MAPK12		-0.57102424	
PSMD7		-0.571103	
ATP5PD		-0.5715737	
C4orf50		-0.5716686	
PCDHB1-AS1		-0.57226896	
BOLA3		-0.5724373	
PPP1R11		-0.572596	
FAM240C		-0.57287633	
EXTL3-AS1		-0.5741642	
PIGB		-0.57427067	
RN7SL181P		-0.5744333	
PGGT1BP1		-0.5744333	
ZNF878		-0.5744333	
ADRA1B		-0.57468	
WWP1-AS1		-0.57488143	
APOBEC3A		-0.57492876	
KCNQ5-DT		-0.5750404	
HS3ST1		-0.5752089	
SNCG		-0.5753335	
VSIG1		-0.5753568	
RPL21P118		-0.57545084	
TRPT1		-0.5757611	
PCDHGB3		-0.5758696	
NTMT1		-0.57637024	
ZC3H18		-0.5766616	
COX6B2		-0.5771149	
MANEALP1		-0.5771149	
TPPP2		-0.57711494	
ZNF154		-0.57726485	
OR7E140P		-0.57756263	
LINC03050		-0.577821	
RN7SKP180		-0.577979	
EMD		-0.5782229	
H1-12P		-0.5782926	
BNIP3P5		-0.5784857	
ROBO3		-0.5786332	
ZBTB40-IT1		-0.5786401	
GLYCTK-AS1		-0.57864016	
TMEM271		-0.57880086	
MIR219A2		-0.57953864	
AEBP2		-0.57964474	
LURAP1		-0.5802583	
SPAG1		-0.580426	
ARAP2		-0.5805035	
POMC		-0.5807159	
TSPYL1		-0.5807779	
TOM1L2		-0.58082575	
COMP		-0.58175397	
BMP5		-0.5819305	
DHX36		-0.5821344	
PNPLA3		-0.5826811	
ANAPC2		-0.58282256	
PRELID1P3		-0.5830096	
SLF1		-0.5832461	
RPL24P8		-0.58349204	
NIFKP4		-0.5839572	
AGBL5-AS1		-0.5839572	
RPS24P7		-0.58395725	
RPL7L1P19		-0.58395725	
TMCC1P1		-0.58395725	
IL7R		-0.5840866	
NDUFB10P2		-0.5841033	
VDAC2P5		-0.58418745	
FRMD8P1		-0.5843229	
SV2C		-0.5845159	
NOX4		-0.58528876	
SNORD11B		-0.5855366	
TARBP2		-0.58558273	
ICE2P2		-0.5856169	
STX4		-0.58574444	
TP53TG3C		-0.5858099	
ATP5F1B		-0.5863295	
ERVK9-11		-0.5867079	
LINC01391		-0.5871976	
OR11H4		-0.5871976	
LINC01726		-0.58719766	
TUBAP6		-0.58719766	
LINC00554		-0.58719766	
FOXD2		-0.58719766	
DBET		-0.5871977	
LINC01339		-0.5871977	
FDPSP8		-0.5871977	
RPL29P12		-0.5874063	
LAMP5-AS1		-0.587427	
SNORA11F		-0.5876516	
NPIPA2		-0.5879413	
BORCS8-MEF2B		-0.58810866	
IL15RA		-0.58858633	
FKBP9P1		-0.5888859	
NCLN		-0.58906114	
TMSB4XP4		-0.58939207	
CLSTN3		-0.58940774	
RNU6-820P		-0.58957875	
NIT1		-0.5895819	
CD46P1		-0.5896096	
SNORA8		-0.589624	
SPATA31A1		-0.58965796	
DNAAF8		-0.5897922	
STRN4		-0.58990777	
CHCHD3		-0.5900071	
SIL1		-0.59003514	
KCP		-0.5901789	
RAB11FIP3		-0.5904175	
F8A3		-0.5904702	
PCDHB18P		-0.5905728	
SULT1A1		-0.5906798	
DEFA3		-0.59089184	
DEFA1B		-0.59089184	
HCRTR1		-0.590945	
BRMS1		-0.5909841	
TP53AIP1		-0.5910426	
RN7SL127P		-0.59122795	
IGFL2-AS1		-0.59122795	
ENPP7P7		-0.59122795	
KIF2C		-0.59133273	
KSR1P1		-0.59167516	
CARMIL2P1		-0.59167516	
TAF11L12		-0.59167516	
TEMN3-AS1		-0.59167516	
OR7K1P		-0.59167516	
TEX44		-0.59167516	
RN7SL794P		-0.59167516	
MICC		-0.5916752	
OR7E26P		-0.5916752	
PRR23E2P		-0.5916752	
RNA5SP445		-0.5916752	
LINC03093		-0.5916752	
DUTP7		-0.5916752	
ETNK1-DT		-0.5916752	
LINC01629		-0.5916752	
PPY2P		-0.5916752	
MTATP6P3		-0.5916752	
HIGD1AP8		-0.5916752	
UQCRBP1		-0.5916752	
HMGB1P46		-0.5916752	
AOX3P		-0.5916752	
SEPHS2P1		-0.5916752	
CYP1A2		-0.5916752	
OR5W2		-0.5916752	
LINC01870		-0.5916752	
POLE4P1		-0.5916752	
TM4SF1-AS1		-0.5916752	
LINC01801		-0.5916752	
PAEP		-0.5916752	
PDCL2		-0.5916752	
CALML5		-0.5916752	
PDCL3P3		-0.5916752	
IL37		-0.5916752	
SERPINA13P		-0.5916752	
OR10J1		-0.5916752	
OR7E103P		-0.5916752	
CNN2P6		-0.5916752	
RNU6ATAC7P		-0.5916752	
RNA5SP25		-0.5916752	
NHEG1		-0.5916752	
BEND7-DT		-0.5916752	
HSFY3P		-0.5916752	
SLC7A15P		-0.5916752	
TENT5C-DT		-0.5916752	
RNU6-1004P		-0.5916752	
RARRES2P10		-0.5916752	
LINC02127		-0.5916752	
RN7SL326P		-0.5916752	
MIR4647		-0.5916752	
ACTG1P21		-0.5916752	
H2AC3P		-0.5916752	
POU2AF2		-0.5916752	
C7orf33		-0.5916752	
CDV3P1		-0.5916752	
ZYG11A		-0.5916752	
IRX1P1		-0.5916752	
RLIG1P1		-0.5916752	
OR10V2P		-0.5916752	
DPPA2P4		-0.5916752	
MIR5001		-0.5916752	
MAPKAPK5P1		-0.5916753	
TRIML1		-0.5916753	
RPL31P26		-0.5916753	
HMGN1P9		-0.5916753	
BLOC1S6P1		-0.5916753	
PRSS22		-0.5916753	
GJA8		-0.5916753	
PADI3		-0.5916753	
CPLX4		-0.5916753	
UGT1A6		-0.5916753	
GKN1		-0.5916753	
TEX36		-0.5916753	
RPL11P4		-0.5916753	
DEFB108B		-0.5916753	
AADACL3		-0.5916753	
KRT35		-0.5916753	
RNA5SP130		-0.5916753	
RNU4-8P		-0.5916753	
C4orf46P1		-0.5916753	
RNU6-979P		-0.5916753	
RNU6-620P		-0.5916753	
IGHV4-61		-0.5916753	
RPL8P4		-0.5916753	
RPL29P5		-0.5916753	
OR2W4P		-0.5916753	
GAPDHP67		-0.5916753	
ATP5MFP1		-0.5916753	
LINC02620		-0.5916753	
RPL39P25		-0.5916753	
ASS1P5		-0.5916753	
AGKP2		-0.5916753	
PHB1P10		-0.5916753	
TRMT112P8		-0.5916753	
GAPDHP68		-0.5916753	
KBTBD13		-0.5916753	
RPL6P7		-0.5916753	
RN7SL865P		-0.5916753	
LINC01019		-0.5916753	
PSMA2P2		-0.5916753	
RN7SKP19		-0.5916753	
IGHV3-19		-0.5916753	
DNAJC8P3		-0.5916753	
CYCSP26		-0.5916753	
LINC00678		-0.5916753	
MIR200CHG		-0.5916753	
LINC02399		-0.5916753	
PPIAP44		-0.5916753	
NDUFB8P1		-0.5916753	
RN7SL847P		-0.5916753	
OPN1MW		-0.5916753	
RPL17P51		-0.5916753	
FAM247B		-0.5916753	
LINC02498		-0.5916753	
FAM247A		-0.5916753	
LINC02793		-0.5916753	
RN7SKP119		-0.5916753	
OR11M1P		-0.5916753	
RPSAP28		-0.5916753	
KISS1		-0.5916753	
GRTP1-AS1		-0.5916753	
OFCC1		-0.5916753	
KASH5		-0.5916753	
LLCFC1		-0.5916753	
GPRC6A		-0.5916753	
HOXC9		-0.5916753	
OR4F15		-0.5916753	
RN7SKP104		-0.5916753	
RNY3P13		-0.5916753	
DEFB136		-0.5916753	
RPL26P13		-0.5916753	
RPL21P58		-0.5916753	
SRSF6P1		-0.5916753	
EEF1GP6		-0.5916753	
NUDT19P3		-0.5916753	
RNU2-26P		-0.5916753	
SRIP3		-0.5916753	
EIF1AX-AS1		-0.5916753	
ISM1-AS1		-0.5916753	
ZNF277-AS1		-0.5916753	
SNX19P1		-0.5916753	
TXNL1P1		-0.5916753	
OSTN-AS1		-0.5916753	
LINC01392		-0.5916753	
RPL10P5		-0.5916753	
TRAV31		-0.5916753	
PDGFDDN		-0.5916753	
OR5BJ1P		-0.5916753	
ATP5MGP7		-0.5916753	
CMPK1P2		-0.5916753	
LIN28AP3		-0.5916753	
GRIFIN		-0.5916753	
IGKV1OR1-1		-0.5916753	
OR9I2P		-0.5916753	
GAGE12J		-0.5916753	
COL6A2-DT		-0.5916753	
RPL12P30		-0.5916753	
TSGA10IP		-0.5916753	
TUBAL3		-0.5916753	
LIPI		-0.5916753	
ASB9P1		-0.5916753	
CORO1CP1		-0.5916753	
DKKL1		-0.5916753	
ALDH3B2		-0.5916753	
RNVU1-22		-0.5916753	
LINC01264		-0.5916753	
MAGEA8-AS1		-0.5916753	
GOT2P1		-0.5916753	
RNA5SP180		-0.5916753	
NIFKP6		-0.5916753	
RNU2-68P		-0.5916753	
SLC28A1		-0.5916753	
SCGB3A2		-0.5916753	
LINC00333		-0.5916753	
VPS39-DT		-0.5916753	
SNRPGP2		-0.5916753	
VTCN1		-0.5916753	
GGTLC1		-0.5916753	
C11orf86		-0.5916753	
OR6B3		-0.5916753	
MTND4P23		-0.5916753	
RPS12P17		-0.5916753	
H3P3		-0.5916753	
CT47B1		-0.5916753	
TAF11L14		-0.5916753	
RN7SL122P		-0.5916753	
MTCO1P24		-0.59167534	
AFF4P1		-0.59167534	
LINC02063		-0.59167534	
DLGAP5		-0.59167534	
TPTE2		-0.59167534	
IFNA21		-0.59167534	
IGF2BP1		-0.59167534	
HMX2		-0.59167534	
RN7SKP193		-0.59167534	
RN7SKP37		-0.59167534	
COL5A1-AS1		-0.59167534	
KRTAP3-2		-0.59167534	
LINC01312		-0.59167534	
ATP6V1G1P3		-0.59167534	
IL1R1-AS1		-0.59167534	
RNF11P2		-0.59167534	
MYO3B-AS1		-0.59167534	
OR2AF1P		-0.59167534	
SLC6A14P3		-0.59167534	
ALG1L6P		-0.59167534	
MOXD2P		-0.59167534	
H4P1		-0.59167534	
RPL7P43		-0.59167534	
SNRPCP2		-0.59167534	
RNA5SP401		-0.59167534	
RNA5SP380		-0.59167534	
RN7SL74P		-0.59167534	
RN7SL356P		-0.59167534	
RN7SL202P		-0.59167534	
CT45A8		-0.59167534	
IL36G		-0.59167534	
NCOR1P4		-0.59167534	
RPL23AP17		-0.59167534	
LINC02692		-0.59167534	
RNU6-1094P		-0.59167534	
RNA5SP378		-0.59167534	
RNU6-103P		-0.59167534	
CRLF2		-0.59167534	
MIR491		-0.59167534	
RPL13AP13		-0.59167534	
RNA5SP293		-0.59167534	
COX5BP8		-0.59167534	
RPL32P6		-0.59167534	
LINC02627		-0.59167534	
IATPR		-0.59167534	
LINC01680		-0.59167534	
OR7E155P		-0.59167534	
RN7SL692P		-0.59167534	
RN7SL738P		-0.59167534	
RNA5SP402		-0.59167534	
OR6M3P		-0.59167534	
LINC02461		-0.59167534	
SLC25A3P2		-0.59167534	
PCNX4-DT		-0.59167534	
SNORD43		-0.59167534	
SKAP1-AS1		-0.59167534	
HMGB2P1		-0.59167534	
ENPP7P14		-0.59167534	
ZBTB7C-AS2		-0.59167534	
MIR555		-0.59167534	
LINC02946		-0.59167534	
MELK		-0.59167534	
OR7E115P		-0.59167534	
LUADT1		-0.59167534	
OOEP		-0.59167534	
RPL7AP40		-0.59167534	
LINC02674		-0.59167534	
BRD9P1		-0.59167534	
APOOP1		-0.59167534	
HERC2P7		-0.59167534	
RPL21P123		-0.59173304	
C3orf20		-0.5920765	
ZNF428		-0.59217584	
SRRM5		-0.59218717	
DNAJB6P1		-0.5922152	
ENTR1		-0.5925557	
IL1RAPL2		-0.5926452	
CCDC162P		-0.5929332	
ZNF778-DT		-0.59306973	
AMY1A		-0.5934306	
PAXIP1		-0.593448	
TRIP11		-0.59345734	
ANKRD62P1-PARP4P3		-0.5938953	
MTX1		-0.5939361	
TLN2		-0.59394825	
FCF1P4		-0.59401226	
CLCN2		-0.5940334	
DDX11L10		-0.5940705	
MYH4		-0.59426224	
LRRC37A11P		-0.594402	
APOOP5		-0.59449357	
KIAA1614		-0.5946615	
MIAT		-0.59474933	
GREB1		-0.59485835	
DECR2		-0.59515566	
TMDD1		-0.5952194	
RN7SKP248		-0.5953441	
SCARNA18		-0.59540904	
TSGA13		-0.5957814	
RPS4XP13		-0.59619653	
SLC25A17		-0.5963459	
RPL36A-HNRNPH2		-0.5967317	
KRBOX5		-0.5972067	
DDX21		-0.59723145	
LIN7B		-0.59753805	
SERPINF1		-0.5975583	
RPL7AP26		-0.59767103	
MT-TA		-0.59784657	
BMS1P12		-0.5979781	
EIF5A2		-0.5980631	
RPS3AP40		-0.59850305	
ADGRA2		-0.59857446	
VPS51P10		-0.59928286	
RN7SL297P		-0.59928286	
NPM1P32		-0.5994099	
ZNF821		-0.5995105	
GPRASP1		-0.59963566	
SPTLC1P5		-0.5999258	
OR2L5		-0.6003573	
SATB2-AS1		-0.60050005	
YLPM1		-0.6016206	
AP1M2P1		-0.6022445	
KCNK1		-0.60235715	
HS6ST3		-0.60323846	
PGBD4		-0.60340434	
CHMP4A		-0.60363865	
RPS10P3		-0.60373336	
KLRC4		-0.60405344	
ALMS1-IT1		-0.604796	
NQO2		-0.60503286	
SLX1A		-0.6053183	
PKD2L2		-0.60556114	
NRSN1		-0.6056033	
PZP		-0.6056919	
DLEU7		-0.6063852	
SUGP2		-0.6065833	
ASRGL1		-0.60689986	
RNA5SP403		-0.6074017	
RPS23P6		-0.6074017	
ST13P16		-0.607402	
TMEM207		-0.607402	
RNU1-140P		-0.6074021	
OR2A3P		-0.6074021	
LINC02896		-0.6074021	
PPIAP66		-0.6074022	
LINC03062		-0.6074022	
RPL17P17		-0.6074022	
ACSM5P1		-0.6074022	
HNRNPA3P8		-0.60740227	
FMR1-IT1		-0.6074023	
MACROD2-AS1		-0.6074023	
EIF4EBP3		-0.60744166	
SNORD105		-0.6076253	
USP10P3		-0.60775095	
RN7SL344P		-0.60792726	
C1QTNF8		-0.60792726	
GNL3L		-0.6081229	
RPS27AP9		-0.60847044	
PSMA8		-0.6087684	
IGLL1		-0.6087684	
KIF23		-0.6091049	
TOMM20P4		-0.6091189	
FOXG1-AS1		-0.60917807	
TM4SF19-AS1		-0.6096333	
APCDD1L-DT		-0.6098001	
LAMA4		-0.6105548	
SDHC		-0.6105732	
SNORA71E		-0.6112288	
DNM3-IT1		-0.6114822	
DOHH		-0.61150944	
ZNF19		-0.6116022	
PCMTD1-DT		-0.61167675	
KMT2CP1		-0.61173016	
RN7SL359P		-0.61191154	
SYNGAP1-AS1		-0.61286634	
ORAI3		-0.61291724	
TOMM40P1		-0.6129323	
CD244		-0.61324805	
CCDC144CP		-0.61374044	
RN7SL230P		-0.61381274	
CTRL		-0.61385286	
IL6R-AS1		-0.6139892	
RNVU1-31		-0.6145935	
GNRHR2P1		-0.6148946	
EHMT2		-0.6149349	
GPR17		-0.6149718	
CHRNG		-0.615144	
WDR90		-0.6152738	
SOX30		-0.6153077	
VEZTP1		-0.61530775	
ISL2		-0.61530775	
LINC02953		-0.6154982	
NACA3P		-0.61576295	
LINC02218		-0.6158292	
KRT8P30		-0.6159853	
C2orf66		-0.6159856	
FAM171A1		-0.6161239	
DCAF8		-0.6161447	
RNU6-761P		-0.6161705	
DNAJC30		-0.6164558	
MED28P6		-0.616472	
ZBTB49		-0.6164769	
RPL29P16		-0.616546	
RNA5SP428		-0.6173258	
